customer_id,csat,nps,comments
C1000,4,8,Good service
C1001,4,4,Issue unresolved
C1002,5,7,Issue unresolved
C1003,1,7,Not satisfied
C1004,2,9,Average support
C1005,4,3,Good service
C1006,4,1,Issue unresolved
C1007,3,2,Issue unresolved
C1008,3,1,Not satisfied
C1009,3,7,Average support
C1010,1,0,Average support
C1011,5,10,Average support
C1012,5,3,Quick resolution
C1013,3,8,Quick resolution
C1014,4,10,Not satisfied
C1015,1,6,Good service
C1016,5,4,Average support
C1017,5,1,Not satisfied
C1018,4,5,Good service
C1019,2,10,Quick resolution
C1020,3,4,Good service
C1021,1,2,Issue unresolved
C1022,1,3,Not satisfied
C1023,1,3,Good service
C1024,2,9,Good service
C1025,5,2,Good service
C1026,5,8,Not satisfied
C1027,4,5,Issue unresolved
C1028,2,5,Average support
C1029,3,8,Good service
C1030,3,1,Issue unresolved
C1031,4,8,Not satisfied
C1032,5,7,Quick resolution
C1033,2,5,Good service
C1034,3,9,Quick resolution
C1035,5,7,Good service
C1036,2,0,Average support
C1037,5,2,Issue unresolved
C1038,4,1,Issue unresolved
C1039,1,2,Good service
C1040,2,9,Average support
C1041,3,8,Issue unresolved
C1042,1,4,Issue unresolved
C1043,4,10,Not satisfied
C1044,3,2,Issue unresolved
C1045,1,3,Quick resolution
C1046,5,1,Not satisfied
C1047,2,2,Not satisfied
C1048,4,6,Issue unresolved
C1049,1,3,Good service
C1050,4,0,Good service
C1051,3,3,Quick resolution
C1052,2,8,Good service
C1053,5,2,Not satisfied
C1054,1,4,Average support
C1055,5,3,Good service
C1056,4,0,Average support
C1057,1,2,Quick resolution
C1058,4,1,Issue unresolved
C1059,3,0,Average support
C1060,3,10,Not satisfied
C1061,3,10,Average support
C1062,2,7,Not satisfied
C1063,4,4,Average support
C1064,3,2,Quick resolution
C1065,3,3,Issue unresolved
C1066,1,8,Quick resolution
C1067,2,5,Issue unresolved
C1068,1,2,Quick resolution
C1069,3,2,Quick resolution
C1070,2,2,Not satisfied
C1071,1,3,Not satisfied
C1072,5,6,Average support
C1073,1,10,Average support
C1074,4,6,Good service
C1075,1,2,Issue unresolved
C1076,4,7,Average support
C1077,5,3,Quick resolution
C1078,1,8,Good service
C1079,1,7,Good service
C1080,4,8,Issue unresolved
C1081,3,4,Average support
C1082,3,8,Not satisfied
C1083,3,8,Issue unresolved
C1084,4,10,Not satisfied
C1085,4,7,Not satisfied
C1086,2,8,Good service
C1087,5,5,Issue unresolved
C1088,1,7,Good service
C1089,5,0,Quick resolution
C1090,4,2,Average support
C1091,3,1,Average support
C1092,5,4,Good service
C1093,5,3,Not satisfied
C1094,5,2,Not satisfied
C1095,4,0,Issue unresolved
C1096,5,8,Issue unresolved
C1097,5,8,Quick resolution
C1098,4,2,Issue unresolved
C1099,1,1,Issue unresolved
